Tcp,Unassigned,1058,249544,0,4173,14,4162,128,64,84640,19963520,0,0,0,0,0,0,0.5454545454545454,0.0009583133684714902,0,0.9966459032103497,NMAP
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,34357.07441711919,28236.54283548154,0,0,0,0,0,0,1,0.04938271604938271,0,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00024313153415998054,0.000727802037845706,1,0.9978165938864629,NMAP
Tcp,Unassigned,1058,249544,0,4173,14,4162,128,64,84640,19963520,0,0,0,0,0,0,0.2,0.00073117231294175,0,0.9982939312698026,NMAP
Udp,Unassigned,8415,55722,0,170,95,0,1,0,17531.249999999985,17600.126342387783,0,0,0,0,0,0,0.024390243902439025,0.05621301775147929,0,0,NORMAL
Tcp,Unassigned,1058,249544,0,4173,14,4162,128,64,84640,19963520,0,0,0,0,0,0,0.16666666666666666,0.0007297494526879105,0,0.9980540014594989,NMAP
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,2151440,2979520,0,0,0,0,0,0,1,0.05491329479768786,0,0,NORMAL
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,1766.9513797634718,1443.1463721786245,0,0,0,0,0,0,0.9459459459459459,0.04962779156327544,0,0,NORMAL
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022256843979523704,0,0,0,SYN_FLOOD
Tcp,Unassigned,2071,62066,0,248,151,158,46,128,1354.0372670807458,3888.4816589919246,0,0,0,0,0,0,0.6083333333333333,0.05389221556886228,0.23333333333333334,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00048355899419729207,0.000964785335262904,1,0.9975880366618427,NMAP
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022396416573348266,0,0,0,SYN_FLOOD
Tcp,Unassigned,2071,62066,0,248,151,158,46,128,540.3430956884741,1544.823809790487,0,0,0,0,0,0,0.6758620689655173,0.04810126582278481,0.19310344827586207,0,NORMAL
Tcp,Unassigned,500,63637,0,248,151,158,116,128,10075.566750629723,45032.81733746155,0,0,0,0,0,0,0.6594202898550725,0.050397877984084884,0.2028985507246377,0,NORMAL
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,3654.1884638902106,2985.6106457172637,0,0,0,0,0,0,1,0.05012531328320802,0,0,NORMAL
Udp,Unassigned,4847,0,0,36,36,0,4,0,358.5854849448841,0,0,0,0,0,0,0,0.5,0.13793103448275862,0,0,IPSWEEP
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00048638132295719845,0.0007279786459597186,1,0.9978160640621209,NMAP
Udp,Unassigned,4208,0,0,29,29,0,128,0,29.90941172707662,0,0,0,0,0,0,0,1,0.1111111111111111,0,0,UDP_FLOOD
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022237046920169,0,0,0,SYN_FLOOD
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.0004837929366231253,0.000724112961622013,1,0.997827661115134,NMAP
Tcp,Unassigned,111,64026,0,248,151,158,47,128,8880,5122080,0,0,0,0,0,0,0.6209677419354839,0.05475504322766571,0.22580645161290322,0,NORMAL
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.0002222716159146477,0,0,0,SYN_FLOOD
Tcp,Unassigned,2466,61671,0,248,151,158,109,128,14700.447093889721,17463.117655387276,0,0,0,0,0,0,0.6887417218543046,0.0488997555012225,0.18543046357615894,0,NORMAL
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.0002229654403567447,0,0,0,SYN_FLOOD
Tcp,Unassigned,111,64026,0,248,151,158,47,128,1093.5960591133005,3391.1178199730134,0,0,0,0,0,0,0.624,0.05459770114942529,0.224,0,NORMAL
Tcp,Unassigned,2466,61671,0,248,151,158,110,128,14700.447093889721,17463.117655387276,0,0,0,0,0,0,0.6492537313432836,0.05263157894736842,0.208955223880597,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00024342745861733204,0.0007286859363614282,1,0.9978139421909157,NMAP
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022311468094600624,0,0,0,SYN_FLOOD
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,2151440,2979520,0,0,0,0,0,0,1,0.05037783375314862,0,0,NORMAL
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,5635.287338257642,4605.985654217171,0,0,0,0,0,0,0.967741935483871,0.05421686746987952,0,0,NORMAL
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,2151440,2979520,0,0,0,0,0,0,1,0.054878048780487805,0,0,NORMAL
Tcp,Unassigned,1058,249544,0,4173,14,4162,128,64,84640,19963520,0,0,0,0,0,0,0.5555555555555556,0.0009601536245799327,0,0.9971195391262602,NMAP
Tcp,Unassigned,2466,61671,0,248,151,158,110,128,197280,4933680,0,0,0,0,0,0,0.6439393939393939,0.052924791086350974,0.21212121212121213,0,NORMAL
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022143489813994686,0,0,0,SYN_FLOOD
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022168033695411216,0,0,0,SYN_FLOOD
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,2151440,2979520,0,0,0,0,0,0,1,0.051771117166212535,0,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.000481811611659841,0.0009613073780341264,1,0.9975967315549147,NMAP
Udp,Unassigned,8415,55722,0,170,95,0,1,0,25072.625698324013,25419.170895820116,0,0,0,0,0,0,0.022988505747126436,0.05053191489361702,0,0,NORMAL
Udp,Unassigned,4847,0,0,36,36,0,4,0,358.5854849448841,0,0,0,0,0,0,0,0.5789473684210527,0.12121212121212122,0,0,IPSWEEP
Tcp,Unassigned,222,63915,0,248,151,158,47,128,1184,3459.539918809229,0,0,0,0,0,0,0.656934306569343,0.05080213903743316,0.20437956204379562,0,NORMAL
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022376370552696352,0,0,0,SYN_FLOOD
Udp,Unassigned,3150,0,0,22,22,0,4,0,380.98693759071114,0,0,0,0,0,0,0,0.2,0.17647058823529413,0,0,SLOWLORIS
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022182786157941438,0,0,0,SYN_FLOOD
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00024277737314882253,0.0007267441860465116,1,0.9978197674418605,NMAP
Udp,Unassigned,4847,0,0,36,36,0,128,0,387760,0,0,0,0,0,0,0,1,0.11428571428571428,0,0,IPSWEEP
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00024378352023403217,0.0007301046483329277,1,0.9982964224872232,NMAP
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022371364653243848,0,0,0,SYN_FLOOD
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12673.267326732672,1252153.1473069857,0,0,0,0,0,0,0.0002228163992869875,0,0,0,SYN_FLOOD
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022336385972749609,0,0,0,SYN_FLOOD
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00024348672997321646,0.0007288629737609329,1,0.9978134110787172,NMAP
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.0002249718785151856,0,0,0,SYN_FLOOD
Udp,Unassigned,8415,55722,0,170,95,0,1,0,4068.902991840437,4014.951048825048,0,0,0,0,0,0,0.01098901098901099,0.04866180048661801,0,0,NORMAL
Udp,Unassigned,4208,0,0,29,29,0,128,0,428.9117943098855,0,0,0,0,0,0,0,1,0.13636363636363635,0,0,UDP_FLOOD
Udp,Unassigned,3780,60357,0,170,63,0,64,0,2615.9169550172987,6897.351655572337,0,0,0,0,0,0,0.03125,0.04830917874396135,0,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,861.114921318518,1071.6637123322357,0,0,0,0,0,0,0.0002418379685610641,0.0007239382239382239,1,0.9978281853281853,NMAP
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,241734.831460674,206911.11111111206,0,0,0,0,0,0,1,0.055384615384615386,0,0,NORMAL
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022187708009762592,0,0,0,SYN_FLOOD
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.0002420721374969741,0.0007246376811594203,1,0.9978260869565218,NMAP
Udp,Unassigned,3150,0,0,22,22,0,4,0,380.98693759071114,0,0,0,0,0,0,0,0.38461538461538464,0.15,0,0,SLOWLORIS
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00024372410431391665,0.00072992700729927,1,0.9982968369829683,NMAP
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022232103156958648,0,0,0,SYN_FLOOD
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,62944.41193680533,52016.75977653649,0,0,0,0,0,0,1,0.051351351351351354,0,0,NORMAL
Tcp,Unassigned,2466,61671,0,248,151,158,109,128,14505.882352941167,17214.515003489127,0,0,0,0,0,0,0.6518518518518519,0.051490514905149054,0.2074074074074074,0,NORMAL
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,833891.4728682167,809652.173913043,0,0,0,0,0,0,1,0.056716417910447764,0,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.0002403846153846154,0.000958543014617781,1,0.9968847352024922,NMAP
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00024396194193705782,0.0007306380905991232,1,0.998295177788602,NMAP
Udp,Unassigned,4847,0,0,36,36,0,128,0,422.1022380910909,0,0,0,0,0,0,0,0.42857142857142855,0.125,0,0,IPSWEEP
Udp,Unassigned,68,723680,0,1,1,4523,128,64,5440,57894400,0,0,0,0,0,0,1,0.00044218439089100157,0,0.00022109219544550078,SYN_FLOOD
Tcp,Unassigned,1058,249544,0,4173,14,4162,128,64,74245.61403508771,468407.3205068346,0,0,0,0,0,0,0.125,0.0009610764055742432,0,0.9973570398846708,NMAP
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022431583669807088,0,0,0,SYN_FLOOD
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022217285047767163,0,0,0,SYN_FLOOD
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.0002442598925256473,0.0007317073170731707,1,0.9985365853658537,NMAP
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022366360993066427,0,0,0,SYN_FLOOD
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022466861379465288,0,0,0,SYN_FLOOD
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00024224806201550387,0.0007251631617113851,1,0.9978245105148659,NMAP
Tcp,Unassigned,2071,62066,0,248,151,158,46,128,28516.351118760744,96282.33469071222,0,0,0,0,0,0,0.6736111111111112,0.04859335038363171,0.19444444444444445,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.0009633911368015414,0.0009608455440787893,1,0.9973576747537833,NMAP
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022471910112359551,0,0,0,SYN_FLOOD
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.0007230657989877079,0.0009617696561673479,1,0.9975955758595816,NMAP
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022197558268590456,0,0,0,SYN_FLOOD
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022192632046160674,0,0,0,SYN_FLOOD
Tcp,Unassigned,1058,249544,0,4173,14,4162,128,64,84640,19963520,0,0,0,0,0,0,0.1,0.0009596928982725527,0,0.9968809980806143,NMAP
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12673.267326732672,1252153.1473069857,0,0,0,0,0,0,0.00022426553038797938,0,0,0,SYN_FLOOD
Tcp,Unassigned,2466,61671,0,248,151,158,110,128,197280,4933680,0,0,0,0,0,0,0.6466165413533834,0.05277777777777778,0.21052631578947367,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.0004878048780487805,0.0007304601899196494,1,0.9982955928901874,NMAP
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,2151440,2979520,0,0,0,0,0,0,1,0.0521978021978022,0,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00024354603019970775,0.0007290400972053463,1,0.997812879708384,NMAP
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022361359570661896,0,0,0,SYN_FLOOD
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022416498542927594,0,0,0,SYN_FLOOD
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,2151440,2979520,0,0,0,0,0,0,0.06060606060606061,0.05539358600583091,0,0,NORMAL
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.0002232142857142857,0,0,0,SYN_FLOOD
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00024283632831471587,0.000726920281075842,1,0.9978192391567725,NMAP
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,2151440,2979520,0,0,0,0,0,0,0.6666666666666666,0.05367231638418079,0,0,NORMAL
Udp,Unassigned,8415,55722,0,170,95,0,1,0,1813.8219048902033,1784.653078872457,0,0,0,0,0,0,0.03225806451612903,0.048426150121065374,0,0,NORMAL
Udp,Unassigned,8415,55722,0,170,95,0,1,0,5190.439475713184,5128.93204777137,0,0,0,0,0,0,0.011627906976744186,0.050666666666666665,0,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00048192771084337347,0.0009615384615384616,1,0.9975961538461539,NMAP
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022461814914645105,0,0,0,SYN_FLOOD
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12673.267326732672,1252153.1473069857,0,0,0,0,0,0,0.00022148394241417498,0,0,0,SYN_FLOOD
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,15901.256467110066,13022.37762237754,0,0,0,0,0,0,0.5,0.05654761904761905,0,0,NORMAL
Tcp,Unassigned,2071,62066,0,248,151,158,46,128,165680,4965280,0,0,0,0,0,0,0.6802721088435374,0.04987531172069826,0.19047619047619047,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00024324981756263683,0.0007281553398058253,1,0.9978155339805825,NMAP
Tcp,Unassigned,2466,61671,0,248,151,158,110,128,8592.334494773524,9891.891891891899,0,0,0,0,0,0,0.5877192982456141,0.055900621118012424,0.24561403508771928,0,NORMAL
Tcp,Unassigned,500,63637,0,248,151,158,116,128,18099.54751131222,109130.97534833825,0,0,0,0,0,0,0.6666666666666666,0.049479166666666664,0.19858156028368795,0,NORMAL
Udp,Unassigned,8415,55722,0,170,95,0,1,0,7755.760368663599,7688.974748171696,0,0,0,0,0,0,0.021739130434782608,0.04854368932038835,0,0,NORMAL
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.000225022502250225,0,0,0,SYN_FLOOD
Tcp,Unassigned,2466,61671,0,248,151,158,109,128,13951.909476661955,16509.436487752566,0,0,0,0,0,0,0.6016949152542372,0.0547112462006079,0.23728813559322035,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.0004830917874396135,0.0009638554216867469,1,0.9975903614457832,NMAP
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022286605749944285,0,0,0,SYN_FLOOD
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00024260067928190198,0.0007262164124909223,1,0.9978213507625272,NMAP
Tcp,Unassigned,2071,62066,0,248,151,158,46,128,10246.134817563392,30938.25160446114,0,0,0,0,0,0,0.6050420168067226,0.054380664652567974,0.23529411764705882,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00024307243558580456,0.0007276255154014067,1,0.9978171234537958,NMAP
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022251891410769915,0,0,0,SYN_FLOOD
Udp,Unassigned,3780,60357,0,170,125,0,64,0,17581.39534883722,48372.67080745354,0,0,0,0,0,0,0.011111111111111112,0.04950495049504951,0,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.0004829751267809708,0.000963623223319682,1,0.9975909419417008,NMAP
Udp,Unassigned,3150,0,0,22,22,0,4,0,379.22109191596957,0,0,0,0,0,0,0,0.2727272727272727,0.16666666666666666,0,0,SLOWLORIS
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,2151440,2979520,0,0,0,0,0,0,1,0.052486187845303865,0,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00024213075060532688,0.000724812756704518,1,0.9978255617298865,NMAP
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.0002221235006663705,0,0,0,SYN_FLOOD
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,36182.98015472593,29747.603833865734,0,0,0,0,0,0,1,0.05322128851540616,0,0,NORMAL
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.0002242152466367713,0,0,0,SYN_FLOOD
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,1327.6396174020326,1084.2503639010167,0,0,0,0,0,0,0.2,0.04922279792746114,0,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,468407.3205068346,74245.61403508771,0,0,0,0,0,0,0.0002440214738897023,0.000730816077953715,1,0.9982947624847747,NMAP
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.0007221954742416948,0.0009603841536614646,1,0.9973589435774309,NMAP
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.00024248302618816683,0.0007258649891120251,1,0.997822405032664,NMAP
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,2151440,2979520,0,0,0,0,0,0,1,0.05191256830601093,0,0,NORMAL
Tcp,Unassigned,40,64097,0,248,151,158,53,128,2480.6201550387595,41269.69818913492,0,0,0,0,0,0,0.678082191780822,0.05025125628140704,0.1917808219178082,0,NORMAL
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022119000221190003,0,0,0,SYN_FLOOD
Udp,Unassigned,4208,0,0,29,29,0,4,0,386.11260853108837,0,0,0,0,0,0,0,0.5789473684210527,0.125,0,0,UDP_FLOOD
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.0002426595486532395,0.0007263922518159806,1,0.997820823244552,NMAP
Tcp,Unassigned,26893,37244,0,248,158,151,128,109,14388.978063135397,11780.483947493241,0,0,0,0,0,0,0.9411764705882353,0.04846938775510204,0,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.000487685930260912,0.0007302823758519961,1,0.9982960077896786,NMAP
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.0004833252779120348,0.0009643201542912247,1,0.997589199614272,NMAP
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.0002421893921046258,0.0007249879168680521,1,0.9978250362493959,NMAP
Udp,Unassigned,4847,0,0,36,36,0,1,0,1074.1274238227147,0,0,0,0,0,0,0,0.21428571428571427,0.14814814814814814,0,0,IPSWEEP
Tcp,Unassigned,160,723588,0,4523,4523,1,64,128,12800,57887040,0,0,0,0,0,0,0.00022266755733689602,0,0,0,SYN_FLOOD
Tcp,Unassigned,333,63804,0,248,151,158,57,128,7976.047904191616,30972.815533980716,0,0,0,0,0,0,0.6713286713286714,0.04884318766066838,0.1958041958041958,0,NORMAL
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.0004847309743092584,0.0007255139056831923,1,0.9978234582829504,NMAP
Tcp,Unassigned,333,63804,0,248,151,158,57,128,26640,5104320,0,0,0,0,0,0,0.6690140845070423,0.04896907216494845,0.19718309859154928,0,NORMAL
Udp,Unassigned,4847,0,0,36,36,0,1,0,2378.8957055214737,0,0,0,0,0,0,0,0.26666666666666666,0.14285714285714285,0,0,IPSWEEP
Tcp,Unassigned,249544,1058,0,4173,4162,14,64,128,19963520,84640,0,0,0,0,0,0,0.0004827419744146754,0.000963159162051529,1,0.9975921020948711,NMAP
